covariate_id,covariate_name,analysis_id,concept_id
4329707212,condition_era group during day -30 through 0 days relative to index: Strabismus,212,4329707
4108817212,"condition_era group during day -30 through 0 days relative to index: Tricuspid valve disorder, non-rheumatic",212,4108817
437541212,condition_era group during day -30 through 0 days relative to index: Glaucoma,212,437541
4113644212,condition_era group during day -30 through 0 days relative to index: Hypergonadism,212,4113644
437851212,condition_era group during day -30 through 0 days relative to index: Open angle with borderline intraocular pressure,212,437851
4098148212,condition_era group during day -30 through 0 days relative to index: Thrombocytopenia due to drugs,212,4098148
441046212,condition_era group during day -30 through 0 days relative to index: Sublingual varices,212,441046
380413212,condition_era group during day -30 through 0 days relative to index: Tympanic membrane - total perforation,212,380413
255891212,condition_era group during day -30 through 0 days relative to index: Lupus erythematosus,212,255891
4057053212,condition_era group during day -30 through 0 days relative to index: Acute duodenal ulcer,212,4057053
4178680212,condition_era group during day -30 through 0 days relative to index: Degenerative disorder of musculoskeletal system,212,4178680
81902212,condition_era group during day -30 through 0 days relative to index: Urinary tract infectious disease,212,81902
436222212,condition_era group during day -30 through 0 days relative to index: Altered mental status,212,436222
23325212,condition_era group during day -30 through 0 days relative to index: Heartburn,212,23325
4200859212,condition_era group during day -30 through 0 days relative to index: Osmolality disturbance,212,4200859
4079147212,condition_era group during day -30 through 0 days relative to index: Lymphoproliferative disorder,212,4079147
195482212,condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of intestinal tract,212,195482
319038212,condition_era group during day -30 through 0 days relative to index: Postmyocardial infarction syndrome,212,319038
42537893212,condition_era group during day -30 through 0 days relative to index: Traumatic injury of vertebral region of back,212,42537893
4136498212,condition_era group during day -30 through 0 days relative to index: Fracture of two ribs,212,4136498
4128914212,condition_era group during day -30 through 0 days relative to index: Fracture of multiple ribs,212,4128914
4176944212,condition_era group during day -30 through 0 days relative to index: Infective disorder of head,212,4176944
4105886212,condition_era group during day -30 through 0 days relative to index: Adverse reaction,212,4105886
40304526212,condition_era group during day -30 through 0 days relative to index: Nocturia,212,40304526
73712212,condition_era group during day -30 through 0 days relative to index: Malignant tumor of vault of bladder,212,73712
762752212,condition_era group during day -30 through 0 days relative to index: Arteriosclerosis of aorta,212,762752
4131595212,condition_era group during day -30 through 0 days relative to index: Fracture of radius,212,4131595
28083212,condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of pharynx,212,28083
4115106212,condition_era group during day -30 through 0 days relative to index: Mass of digestive structure,212,4115106
4239975212,condition_era group during day -30 through 0 days relative to index: Myocardial disease,212,4239975
4117111212,condition_era group during day -30 through 0 days relative to index: Coliform septicemia,212,4117111
4017379212,condition_era group during day -30 through 0 days relative to index: Closed dislocation cervical spine,212,4017379
375256212,condition_era group during day -30 through 0 days relative to index: Anterior subcapsular polar senile cataract,212,375256
375801212,condition_era group during day -30 through 0 days relative to index: Demyelinating disease of central nervous system,212,375801
135615212,condition_era group during day -30 through 0 days relative to index: Pityriasis,212,135615
4277921212,condition_era group during day -30 through 0 days relative to index: Liver regeneration,212,4277921
315531212,condition_era group during day -30 through 0 days relative to index: Respiration intermittent,212,315531
4295261212,condition_era group during day -30 through 0 days relative to index: Postmenopausal state,212,4295261
439928212,condition_era group during day -30 through 0 days relative to index: Gangrenous disorder,212,439928
75617212,condition_era group during day -30 through 0 days relative to index: Degenerative joint disease involving multiple joints,212,75617
4126903212,condition_era group during day -30 through 0 days relative to index: Vaginal lesion,212,4126903
4257762212,condition_era group during day -30 through 0 days relative to index: Abrasion and/or friction burn of head and/or neck without infection,212,4257762
4086195212,condition_era group during day -30 through 0 days relative to index: Superficial injury of head,212,4086195
4181680212,condition_era group during day -30 through 0 days relative to index: Finding related to awareness of heart beat,212,4181680
254443212,condition_era group during day -30 through 0 days relative to index: Sjögren's syndrome,212,254443
4173027212,condition_era group during day -30 through 0 days relative to index: Acute laryngitis and/or tracheitis,212,4173027
4178431212,condition_era group during day -30 through 0 days relative to index: Cartilage disorder,212,4178431
1902,Diabetes Comorbidity Severity Index (DCSI),902,0
432451702,measurement during day -365 through 0 days relative to index: Abnormal results function studies of central nervous system,702,432451
40482801702,measurement during day -365 through 0 days relative to index: Type II diabetes mellitus uncontrolled,702,40482801
440216702,measurement during day -365 through 0 days relative to index: Abnormal glucose tolerance test,702,440216
40482701702,measurement during day -365 through 0 days relative to index: X-ray of gastrointestinal tract abnormal,702,40482701
438557702,measurement during day -365 through 0 days relative to index: Abnormal glucose level,702,438557
433877702,measurement during day -365 through 0 days relative to index: CSF: chemical content - general - finding,702,433877
435081702,measurement during day -365 through 0 days relative to index: Abnormal findings diagnostic imaging heart+coronary circulat,702,435081
4194160702,measurement during day -365 through 0 days relative to index: Thyroid function tests abnormal,702,4194160
4168553702,measurement during day -365 through 0 days relative to index: Electroencephalogram abnormal,702,4168553
4166231702,measurement during day -365 through 0 days relative to index: Genetic predisposition,702,4166231
4060985702,measurement during day -365 through 0 days relative to index: Body mass index 30+ - obesity,702,4060985
443715702,measurement during day -365 through 0 days relative to index: Atypical squamous cells on anal Papanicolaou smear cannot exclude high grade squamous intraepithelial lesion,702,443715
443709702,measurement during day -365 through 0 days relative to index: Atypical squamous cells of undetermined significance on anal Papanicolaou smear,702,443709
2617225702,"measurement during day -365 through 0 days relative to index: Screening cytopathology, cervical or vaginal (any reporting system), collected in preservative fluid, automated thin layer preparation, screening by cytotechnologist under physician supervision",702,2617225
437677702,measurement during day -365 through 0 days relative to index: Abnormal findings on diagnostic imaging of lung,702,437677
438857702,measurement during day -365 through 0 days relative to index: Decrease in height,702,438857
40480893702,measurement during day -365 through 0 days relative to index: Nonspecific tuberculin test reaction,702,40480893
436230702,measurement during day -365 through 0 days relative to index: Blood chemistry abnormal,702,436230
4245252702,measurement during day -365 through 0 days relative to index: Raised prostate specific antigen,702,4245252
320536702,measurement during day -365 through 0 days relative to index: Electrocardiogram abnormal,702,320536
4059049702,measurement during day -365 through 0 days relative to index: Mammography abnormal,702,4059049
4013526702,measurement during day -365 through 0 days relative to index: ESR raised,702,4013526
4034850702,measurement during day -365 through 0 days relative to index: Laboratory test,702,4034850
4147565702,measurement during day -365 through 0 days relative to index: Body mass index less than 20,702,4147565
40660437702,"measurement during day -365 through 0 days relative to index: Drug screen, qualitative; multiple drug classes by high complexity test method (e.g., immunoassay, enzyme assay), per patient encounter",702,40660437
438878702,measurement during day -365 through 0 days relative to index: Liver function tests abnormal,702,438878
437525702,measurement during day -365 through 0 days relative to index: Overweight,702,437525
134315702,measurement during day -365 through 0 days relative to index: Myelophthisis,702,134315
4216894702,measurement during day -365 through 0 days relative to index: Precipitous drop in hematocrit,702,4216894
4060705702,measurement during day -365 through 0 days relative to index: Body mass index 25-29 - overweight,702,4060705
2720583702,measurement during day -365 through 0 days relative to index: All potassium hydroxide (koh) preparations,702,2720583
40481861702,measurement during day -365 through 0 days relative to index: Band neutrophil count above reference range,702,40481861
4060266702,measurement during day -365 through 0 days relative to index: Antenatal RhD antibody screening,702,4060266
442282702,measurement during day -365 through 0 days relative to index: Urinary casts,702,442282
435651702,measurement during day -365 through 0 days relative to index: Atypical squamous cells on cervical Papanicolaou smear cannot exclude high grade squamous intraepithelial lesion,702,435651
443713702,measurement during day -365 through 0 days relative to index: Anal Papanicolaou smear positive for malignant neoplasm,702,443713
139830702,measurement during day -365 through 0 days relative to index: Recruitment,702,139830
444118702,measurement during day -365 through 0 days relative to index: Cytologic finding,702,444118
4237017702,measurement during day -365 through 0 days relative to index: Genetic test,702,4237017
440529702,measurement during day -365 through 0 days relative to index: Abnormal findings on diagnostic imaging of urinary organs,702,440529
4047338702,measurement during day -365 through 0 days relative to index: Detection of parasite,702,4047338
441415702,measurement during day -365 through 0 days relative to index: Electromyogram abnormal,702,441415
4060259702,measurement during day -365 through 0 days relative to index: A/N amniocentesis - abnormal,702,4060259
79936702,measurement during day -365 through 0 days relative to index: Polyuria,702,79936
2617206702,measurement during day -365 through 0 days relative to index: Prostate cancer screening; prostate specific antigen test (psa),702,2617206
4192940702,measurement during day -365 through 0 days relative to index: Phenylketonuria screening test,702,4192940
434164702,measurement during day -365 through 0 days relative to index: Glycosuria,702,434164
4098179702,measurement during day -365 through 0 days relative to index: Immunology laboratory test,702,4098179
433441702,measurement during day -365 through 0 days relative to index: Ectopic production of endocrine substance,702,433441
4198132702,measurement during day -365 through 0 days relative to index: Hematology screening test,702,4198132
4009585702,measurement during day -365 through 0 days relative to index: Abnormal urine,702,4009585
75365702,measurement during day -365 through 0 days relative to index: Oliguria and anuria,702,75365
443572702,measurement during day -365 through 0 days relative to index: Cervicovaginal cytology specimen unsatisfactory,702,443572
434169702,measurement during day -365 through 0 days relative to index: Abnormal findings on diagnostic imaging of breast,702,434169
320074702,measurement during day -365 through 0 days relative to index: Increased blood lymphocyte number,702,320074
2720582702,"measurement during day -365 through 0 days relative to index: Wet mounts, including preparations of vaginal, cervical or skin specimens",702,2720582
2617239702,"measurement during day -365 through 0 days relative to index: Screening cytopathology, cervical or vaginal (any reporting system), collected in preservative fluid, automated thin layer preparation, with screening by automated system and manual rescreening under physician supervision",702,2617239
435086702,measurement during day -365 through 0 days relative to index: Echoencephalogram abnormal,702,435086
137989702,measurement during day -365 through 0 days relative to index: Abnormal results of cardiovascular function studies,702,137989
435080702,measurement during day -365 through 0 days relative to index: Biliuria,702,435080
441969702,measurement during day -365 through 0 days relative to index: Radiology result abnormal,702,441969
435935702,measurement during day -365 through 0 days relative to index: Body substance analysis finding,702,435935
436245702,measurement during day -365 through 0 days relative to index: Atypical glandular cells on vaginal Papanicolaou smear,702,436245
4258831702,measurement during day -365 through 0 days relative to index: Microscopic examination of vaginal Papanicolaou smear,702,4258831
436238702,measurement during day -365 through 0 days relative to index: Elevated levels of transaminase & lactic acid dehydrogenase,702,436238
1343346412,drug_era group during day -30 through 0 days relative to index: vinorelbine,412,1343346
1341238412,drug_era group during day -30 through 0 days relative to index: Terazosin,412,1341238
21603215412,drug_era group during day -30 through 0 days relative to index: THROAT PREPARATIONS,412,21603215
21602019412,drug_era group during day -30 through 0 days relative to index: Anesthetics for topical use,412,21602019
21600315412,drug_era group during day -30 through 0 days relative to index: VASODILATORS USED IN CARDIAC DISEASES,412,21600315
904542412,drug_era group during day -30 through 0 days relative to index: Triamterene,412,904542
789578412,drug_era group during day -30 through 0 days relative to index: Levodopa,412,789578
1112921412,drug_era group during day -30 through 0 days relative to index: Ipratropium,412,1112921
21601389412,drug_era group during day -30 through 0 days relative to index: Nitrogen mustard analogues,412,21601389
1388796412,drug_era group during day -30 through 0 days relative to index: Leucovorin,412,1388796
19014878412,drug_era group during day -30 through 0 days relative to index: Azathioprine,412,19014878
743670412,drug_era group during day -30 through 0 days relative to index: venlafaxine,412,743670
755695412,drug_era group during day -30 through 0 days relative to index: Fluoxetine,412,755695
1110410412,drug_era group during day -30 through 0 days relative to index: Morphine,412,1110410
21603446412,drug_era group during day -30 through 0 days relative to index: Aminoalkyl ethers,412,21603446
21602229412,drug_era group during day -30 through 0 days relative to index: Quaternary ammonium compounds,412,21602229
21604847412,"drug_era group during day -30 through 0 days relative to index: ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",412,21604847
1305058412,drug_era group during day -30 through 0 days relative to index: Methotrexate,412,1305058
21602984412,drug_era group during day -30 through 0 days relative to index: Lincosamides,412,21602984
955252412,drug_era group during day -30 through 0 days relative to index: Fluocinonide,412,955252
1342001412,drug_era group during day -30 through 0 days relative to index: Enalaprilat,412,1342001
996416412,drug_era group during day -30 through 0 days relative to index: Finasteride,412,996416
40161467412,drug_era group during day -30 through 0 days relative to index: Russian thistle pollen extract,412,40161467
1501700412,drug_era group during day -30 through 0 days relative to index: levothyroxine,412,1501700
1326012412,drug_era group during day -30 through 0 days relative to index: Isradipine,412,1326012
21600554412,drug_era group during day -30 through 0 days relative to index: Bulk-forming laxatives,412,21600554
21604091412,"drug_era group during day -30 through 0 days relative to index: MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",412,21604091
21600011412,drug_era group during day -30 through 0 days relative to index: Antiinfectives and antiseptics for local oral treatment,412,21600011
21604304412,drug_era group during day -30 through 0 days relative to index: Salicylic acid and derivatives,412,21604304
1134439412,drug_era group during day -30 through 0 days relative to index: Caffeine,412,1134439
929887412,drug_era group during day -30 through 0 days relative to index: lansoprazole,412,929887
40170470412,drug_era group during day -30 through 0 days relative to index: cantaloupe allergenic extract,412,40170470
733301412,drug_era group during day -30 through 0 days relative to index: Buspirone,412,733301
21603207412,drug_era group during day -30 through 0 days relative to index: NASAL DECONGESTANTS FOR SYSTEMIC USE,412,21603207
738818412,drug_era group during day -30 through 0 days relative to index: Doxylamine,412,738818
713192412,drug_era group during day -30 through 0 days relative to index: fosphenytoin,412,713192
1713332412,drug_era group during day -30 through 0 days relative to index: Amoxicillin,412,1713332
21604555412,drug_era group during day -30 through 0 days relative to index: Lithium,412,21604555
21600427412,drug_era group during day -30 through 0 days relative to index: Hydrazinophthalazine derivatives,412,21600427
21603890412,drug_era group during day -30 through 0 days relative to index: IMMUNOSUPPRESSANTS,412,21603890
1721543412,drug_era group during day -30 through 0 days relative to index: Norfloxacin,412,1721543
1123904412,drug_era group during day -30 through 0 days relative to index: phenyltoloxamine,412,1123904
21601782412,drug_era group during day -30 through 0 days relative to index: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,412,21601782
1167322412,drug_era group during day -30 through 0 days relative to index: Allopurinol,412,1167322
19024728412,drug_era group during day -30 through 0 days relative to index: decitabine,412,19024728
993631412,drug_era group during day -30 through 0 days relative to index: Magnesium Oxide,412,993631
21605125412,drug_era group during day -30 through 0 days relative to index: OTHER OPHTHALMOLOGICALS,412,21605125
21600490412,drug_era group during day -30 through 0 days relative to index: ANTIEMETICS AND ANTINAUSEANTS,412,21600490
21605072412,drug_era group during day -30 through 0 days relative to index: Sympathomimetics used as decongestants,412,21605072
919204412,drug_era group during day -30 through 0 days relative to index: Amylases,412,919204
21601682412,"drug_era group during day -30 through 0 days relative to index: Beta blocking agents, selective",412,21601682
21604255412,drug_era group during day -30 through 0 days relative to index: Natural opium alkaloids,412,21604255
1153664412,drug_era group during day -30 through 0 days relative to index: Propoxyphene,412,1153664
1370109412,drug_era group during day -30 through 0 days relative to index: Sotalol,412,1370109
1762711412,drug_era group during day -30 through 0 days relative to index: Ribavirin,412,1762711
1307542412,drug_era group during day -30 through 0 days relative to index: Mexiletine,412,1307542
40175938412,drug_era group during day -30 through 0 days relative to index: venison allergenic extract,412,40175938
1836430412,drug_era group during day -30 through 0 days relative to index: Sulfamethoxazole,412,1836430
751246412,drug_era group during day -30 through 0 days relative to index: Lithium Carbonate,412,751246
953076412,drug_era group during day -30 through 0 days relative to index: Famotidine,412,953076
21602760412,drug_era group during day -30 through 0 days relative to index: Thiouracils,412,21602760
21602674412,drug_era group during day -30 through 0 days relative to index: Testosterone-5-alpha reductase inhibitors,412,21602674
1396012412,drug_era group during day -30 through 0 days relative to index: ferrous gluconate,412,1396012
915175412,drug_era group during day -30 through 0 days relative to index: Bacitracin,412,915175
40171110412,drug_era group during day -30 through 0 days relative to index: pork allergenic extract,412,40171110
21602785412,drug_era group during day -30 through 0 days relative to index: ANTI-PARATHYROID AGENTS,412,21602785
40161040412,drug_era group during day -30 through 0 days relative to index: Arizona ash pollen extract,412,40161040
21602858412,drug_era group during day -30 through 0 days relative to index: Beta-lactamase inhibitors,412,21602858
703083412,drug_era group during day -30 through 0 days relative to index: Mesoridazine,412,703083
1506270412,drug_era group during day -30 through 0 days relative to index: Methylprednisolone,412,1506270
1786842412,drug_era group during day -30 through 0 days relative to index: Cephradine,412,1786842
791967412,drug_era group during day -30 through 0 days relative to index: Lorazepam,412,791967
21602813412,drug_era group during day -30 through 0 days relative to index: AMPHENICOLS,412,21602813
905273412,drug_era group during day -30 through 0 days relative to index: Methyclothiazide,412,905273
21604809412,drug_era group during day -30 through 0 days relative to index: Choline esters,412,21604809
21600596412,drug_era group during day -30 through 0 days relative to index: Other drugs for constipation,412,21600596
21604729412,drug_era group during day -30 through 0 days relative to index: Other antidepressants,412,21604729
1904,CHADS2VASc,904,0
10003,age group:  50 -  54,3,0
9003,age group:  45 -  49,3,0
20003,age group: 100 - 104,3,0
8003,age group:  40 -  44,3,0
16003,age group:  80 -  84,3,0
5003,age group:  25 -  29,3,0
18003,age group:  90 -  94,3,0
15003,age group:  75 -  79,3,0
13003,age group:  65 -  69,3,0
11003,age group:  55 -  59,3,0
7003,age group:  35 -  39,3,0
14003,age group:  70 -  74,3,0
12003,age group:  60 -  64,3,0
19003,age group:  95 -  99,3,0
17003,age group:  85 -  89,3,0
6003,age group:  30 -  34,3,0
4091110702,measurement during day -365 through 0 days relative to index: Type 1 hypersensitivity skin test,702,4091110
135030702,measurement during day -365 through 0 days relative to index: Discoloration of skin,702,135030
434492702,measurement during day -365 through 0 days relative to index: Abnormal histology findings,702,434492
4135421702,measurement during day -365 through 0 days relative to index: Body mass index 20-24 - normal,702,4135421
439142702,measurement during day -365 through 0 days relative to index: Myoglobinuria,702,439142
2617406702,"measurement during day -365 through 0 days relative to index: Colorectal cancer screening; fecal occult blood test, immunoassay, 1-3 simultaneous",702,2617406
437671702,measurement during day -365 through 0 days relative to index: Abnormal feces,702,437671
439154702,measurement during day -365 through 0 days relative to index: Abnormal findings on diagnostic imaging of skull and head,702,439154
439937702,measurement during day -365 through 0 days relative to index: C-reactive protein abnormal,702,439937
2720510702,"measurement during day -365 through 0 days relative to index: Screening papanicolaou smear, cervical or vaginal, up to three smears, by technician under physician supervision",702,2720510
376525702,measurement during day -365 through 0 days relative to index: Audiogram abnormal,702,376525
4104132702,measurement during day -365 through 0 days relative to index: Vomit contains feces,702,4104132
439141702,measurement during day -365 through 0 days relative to index: Abnormal weight gain,702,439141
4199173702,measurement during day -365 through 0 days relative to index: Sickle cell disease screening test,702,4199173
441419702,measurement during day -365 through 0 days relative to index: Blood gases abnormal,702,441419
4046263702,measurement during day -365 through 0 days relative to index: Enzyme measurement,702,4046263
436231702,measurement during day -365 through 0 days relative to index: Abnormal findings diagnostic imaging of liver+biliary tract,702,436231
437982702,measurement during day -365 through 0 days relative to index: Semen finding,702,437982
4042557702,measurement during day -365 through 0 days relative to index: Alpha-fetoprotein raised,702,4042557
437992702,measurement during day -365 through 0 days relative to index: Renal function tests abnormal,702,437992
4092896702,measurement during day -365 through 0 days relative to index: Feces contents abnormal,702,4092896
256244702,measurement during day -365 through 0 days relative to index: Ophthalmic electrodiagnostic finding,702,256244
321414702,measurement during day -365 through 0 days relative to index: Hemoglobinuria,702,321414
433173702,measurement during day -365 through 0 days relative to index: Congenital hypogammaglobulinemia,702,433173
4195512702,measurement during day -365 through 0 days relative to index: Toxicology screening test,702,4195512
438262702,measurement during day -365 through 0 days relative to index: Chyluria,702,438262
4010838702,measurement during day -365 through 0 days relative to index: Increased body growth,702,4010838
2617384702,"measurement during day -365 through 0 days relative to index: Complete cbc, automated (hgb, hct, rbc, wbc, without platelet count) and automated wbc differential count",702,2617384
435928702,measurement during day -365 through 0 days relative to index: Abnormal weight loss,702,435928
4094911702,measurement during day -365 through 0 days relative to index: Pregnancy test equivocal,702,4094911
441692702,measurement during day -365 through 0 days relative to index: Finding of serum tumor marker level,702,441692
434170702,measurement during day -365 through 0 days relative to index: Atypical squamous cells of undetermined significance on cervical Papanicolaou smear,702,434170
4208622702,measurement during day -365 through 0 days relative to index: Microscopic examination of cervical Papanicolaou smear,702,4208622
4258677702,measurement during day -365 through 0 days relative to index: Blood group typing,702,4258677
441968702,measurement during day -365 through 0 days relative to index: Acetonuria,702,441968
443571702,measurement during day -365 through 0 days relative to index: Cervicovaginal cytology: High grade squamous intraepithelial lesion or carcinoma,702,443571
433030702,measurement during day -365 through 0 days relative to index: False-positive serological test for syphilis,702,433030
40484102702,measurement during day -365 through 0 days relative to index: Abnormal finding on evaluation procedure,702,40484102
433033702,measurement during day -365 through 0 days relative to index: Abnormal cervical Papanicolaou smear,702,433033
4331508702,measurement during day -365 through 0 days relative to index: Increased cancer antigen 125,702,4331508
433596702,measurement during day -365 through 0 days relative to index: Abnormal sputum,702,433596
314617702,measurement during day -365 through 0 days relative to index: Basophilia,702,314617
435775702,measurement during day -365 through 0 days relative to index: Genetic anomaly of leukocyte,702,435775
443698702,measurement during day -365 through 0 days relative to index: Abnormal anal Papanicolaou smear,702,443698
443702702,measurement during day -365 through 0 days relative to index: Abnormal response to nerve stimulation,702,443702
40484648702,measurement during day -365 through 0 days relative to index: Type 1 diabetes mellitus uncontrolled,702,40484648
4094448702,measurement during day -365 through 0 days relative to index: Pregnancy test negative,702,4094448
439155702,measurement during day -365 through 0 days relative to index: Carcinoembryonic antigen present,702,439155
21603395413,"drug_era group during day 0 through 0 days relative to index: COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",413,21603395
1326303413,drug_era group during day 0 through 0 days relative to index: Digoxin,413,1326303
21600531413,drug_era group during day 0 through 0 days relative to index: DRUGS FOR CONSTIPATION,413,21600531
21604491413,drug_era group during day 0 through 0 days relative to index: Phenothiazines with aliphatic side-chain,413,21604491
1103314413,drug_era group during day 0 through 0 days relative to index: Tramadol,413,1103314
778711413,drug_era group during day 0 through 0 days relative to index: cyclobenzaprine,413,778711
1000995413,drug_era group during day 0 through 0 days relative to index: Coal Tar,413,1000995
21601848413,drug_era group during day 0 through 0 days relative to index: OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,413,21601848
1511646413,drug_era group during day 0 through 0 days relative to index: pamidronate,413,1511646
21600632413,drug_era group during day 0 through 0 days relative to index: Other intestinal adsorbents,413,21600632
1554072413,drug_era group during day 0 through 0 days relative to index: Propylthiouracil,413,1554072
21601131413,drug_era group during day 0 through 0 days relative to index: OTHER ANTIANEMIC PREPARATIONS,413,21601131
994058413,drug_era group during day 0 through 0 days relative to index: Mannitol,413,994058
21602697413,drug_era group during day 0 through 0 days relative to index: POSTERIOR PITUITARY LOBE HORMONES,413,21602697
40173511413,drug_era group during day 0 through 0 days relative to index: Acremonium strictum allergenic extract,413,40173511
1517824413,drug_era group during day 0 through 0 days relative to index: Niacin,413,1517824
40162116413,drug_era group during day 0 through 0 days relative to index: white alder pollen extract,413,40162116
1512446413,drug_era group during day 0 through 0 days relative to index: Doxercalciferol,413,1512446
21602514413,drug_era group during day 0 through 0 days relative to index: ESTROGENS,413,21602514
1759842413,drug_era group during day 0 through 0 days relative to index: Clavulanate,413,1759842
1350489413,drug_era group during day 0 through 0 days relative to index: Prazosin,413,1350489
734275413,drug_era group during day 0 through 0 days relative to index: Phenobarbital,413,734275
21601605413,drug_era group during day 0 through 0 days relative to index: VASOPROTECTIVES,413,21601605
21604075413,drug_era group during day 0 through 0 days relative to index: Choline derivatives,413,21604075
21600410413,drug_era group during day 0 through 0 days relative to index: Alpha-adrenoreceptor antagonists,413,21600410
21600959413,drug_era group during day 0 through 0 days relative to index: BLOOD AND BLOOD FORMING ORGANS,413,21600959
19050007413,drug_era group during day 0 through 0 days relative to index: chromous chloride,413,19050007
21602894413,drug_era group during day 0 through 0 days relative to index: Third-generation cephalosporins,413,21602894
1153013413,drug_era group during day 0 through 0 days relative to index: Promethazine,413,1153013
990009413,drug_era group during day 0 through 0 days relative to index: Dipivefrin,413,990009
932745413,drug_era group during day 0 through 0 days relative to index: Bumetanide,413,932745
753626413,drug_era group during day 0 through 0 days relative to index: Propofol,413,753626
21604034413,drug_era group during day 0 through 0 days relative to index: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,413,21604034
988294413,drug_era group during day 0 through 0 days relative to index: dexpanthenol,413,988294
715458413,drug_era group during day 0 through 0 days relative to index: tiagabine,413,715458
1776684413,drug_era group during day 0 through 0 days relative to index: Ceftazidime,413,1776684
1125315413,drug_era group during day 0 through 0 days relative to index: Acetaminophen,413,1125315
1551860413,drug_era group during day 0 through 0 days relative to index: Pravastatin,413,1551860
21603931413,drug_era group during day 0 through 0 days relative to index: MUSCULO-SKELETAL SYSTEM,413,21603931
21602722413,drug_era group during day 0 through 0 days relative to index: CORTICOSTEROIDS FOR SYSTEMIC USE,413,21602722
21604489413,drug_era group during day 0 through 0 days relative to index: PSYCHOLEPTICS,413,21604489
40171135413,drug_era group during day 0 through 0 days relative to index: tuna allergenic extract,413,40171135
716968413,drug_era group during day 0 through 0 days relative to index: Desipramine,413,716968
21604753413,drug_era group during day 0 through 0 days relative to index: Centrally acting sympathomimetics,413,21604753
21603553413,drug_era group during day 0 through 0 days relative to index: Antibiotics,413,21603553
916460413,drug_era group during day 0 through 0 days relative to index: Benzalkonium,413,916460
21600728413,"drug_era group during day 0 through 0 days relative to index: Insulins and analogues for injection, intermediate- or long-acting combined with fast-acting",413,21600728
21601079413,"drug_era group during day 0 through 0 days relative to index: Iron bivalent, oral preparations",413,21601079
923840413,drug_era group during day 0 through 0 days relative to index: Dibucaine,413,923840
744798413,drug_era group during day 0 through 0 days relative to index: zonisamide,413,744798
21603503413,drug_era group during day 0 through 0 days relative to index: Other antihistamines for systemic use,413,21603503
836715413,drug_era group during day 0 through 0 days relative to index: Temazepam,413,836715
925636413,drug_era group during day 0 through 0 days relative to index: Oxymetazoline,413,925636
1338005413,drug_era group during day 0 through 0 days relative to index: Bisoprolol,413,1338005
21601823413,"drug_era group during day 0 through 0 days relative to index: Angiotensin II antagonists, plain",413,21601823
21605228413,drug_era group during day 0 through 0 days relative to index: ALL OTHER THERAPEUTIC PRODUCTS,413,21605228
21600095413,drug_era group during day 0 through 0 days relative to index: Proton pump inhibitors,413,21600095
1174888413,drug_era group during day 0 through 0 days relative to index: Hydrocodone,413,1174888
21603041413,drug_era group during day 0 through 0 days relative to index: OTHER ANTIBACTERIALS,413,21603041
21603829413,drug_era group during day 0 through 0 days relative to index: HORMONE ANTAGONISTS AND RELATED AGENTS,413,21603829
797399413,drug_era group during day 0 through 0 days relative to index: gabapentin,413,797399
21605042413,drug_era group during day 0 through 0 days relative to index: Corticosteroids,413,21605042
929435413,drug_era group during day 0 through 0 days relative to index: Acetazolamide,413,929435
21602082413,drug_era group during day 0 through 0 days relative to index: Antivirals,413,21602082
21601238413,drug_era group during day 0 through 0 days relative to index: CARDIAC THERAPY,413,21601238
19013225413,drug_era group during day 0 through 0 days relative to index: Rhizopus arrhizus allergenic extract,413,19013225
21603550413,drug_era group during day 0 through 0 days relative to index: SENSORY ORGANS,413,21603550
1331235413,drug_era group during day 0 through 0 days relative to index: quinapril,413,1331235
21602944413,drug_era group during day 0 through 0 days relative to index: Intermediate-acting sulfonamides,413,21602944
1118084413,drug_era group during day 0 through 0 days relative to index: celecoxib,413,1118084
40167465413,drug_era group during day 0 through 0 days relative to index: dogfennel pollen extract,413,40167465
19080226413,drug_era group during day 0 through 0 days relative to index: milnacipran,413,19080226
21603445413,drug_era group during day 0 through 0 days relative to index: ANTIHISTAMINES FOR SYSTEMIC USE,413,21603445
21602689413,drug_era group during day 0 through 0 days relative to index: Somatropin and somatropin agonists,413,21602689
987406413,drug_era group during day 0 through 0 days relative to index: Ethacrynate,413,987406
21604200413,drug_era group during day 0 through 0 days relative to index: Opioid anesthetics,413,21604200
21602119413,"drug_era group during day 0 through 0 days relative to index: Corticosteroids, potent (group III)",413,21602119
21604687413,drug_era group during day 0 through 0 days relative to index: Non-selective monoamine reuptake inhibitors,413,21604687
21604443413,drug_era group during day 0 through 0 days relative to index: ANTI-PARKINSON DRUGS,413,21604443
21605126413,drug_era group during day 0 through 0 days relative to index: Other ophthalmologicals,413,21605126
21603479413,drug_era group during day 0 through 0 days relative to index: Phenothiazine derivatives,413,21603479
1597756413,drug_era group during day 0 through 0 days relative to index: glimepiride,413,1597756
